customer_id,event_type,product_view_at,add_to_cart_at,checkout_at,purchase_at,Order Date,Expected Delivery Date,signup_date,sales_rep,acquisition,country,List Price,Discount,Final Price
CUST_10670,Purchase,2025-05-29 08:00:00,2025-05-29 11:00:00,2025-05-29 21:00:00,2025-05-29 22:00:00,2025-05-29 22:00:00,2025-06-03 22:00:00,2025-05-27,Carol,Social,Kenya,371,0.21,293.09
CUST_10671,Add_to_Cart,2025-04-18 18:00:00,2025-04-18 23:00:00,,,,,2025-04-18,Alice,Social,Germany,,,
CUST_10672,Purchase,2025-10-25 11:00:00,2025-10-26 10:00:00,2025-10-26 15:00:00,2025-10-26 17:00:00,2025-10-26 17:00:00,2025-11-01 17:00:00,2025-10-25,Eunice,Referral,USA,453,0.05,430.35
CUST_10673,Checkout,2025-12-16 22:00:00,2025-12-17 09:00:00,2025-12-17 18:00:00,,,,2025-12-16,Daniel,Social,UK,,,
CUST_10674,Product_View,2025-05-16 02:00:00,,,,,,2025-05-15,Carol,Email,Kenya,,,
CUST_10675,Add_to_Cart,2025-02-14 04:00:00,2025-02-14 22:00:00,,,,,2025-02-12,Daniel,Email,Kenya,,,
CUST_10676,Checkout,2025-06-03 06:00:00,2025-06-03 10:00:00,2025-06-03 11:00:00,,,,2025-06-02,Carol,Paid Ads,UK,,,
CUST_10677,Add_to_Cart,2026-01-02 14:00:00,2026-01-02 23:00:00,,,,,2026-01-01,Carol,Social,USA,,,
CUST_10678,Checkout,2025-09-11 10:00:00,2025-09-11 23:00:00,2025-09-12 11:00:00,,,,2025-09-10,Carol,Organic,Kenya,,,
CUST_10679,Product_View,2025-04-08 12:00:00,,,,,,2025-04-06,Daniel,Paid Ads,USA,,,
CUST_10680,Add_to_Cart,2025-04-27 23:00:00,2025-04-28 19:00:00,,,,,2025-04-25,Eunice,Referral,USA,,,
CUST_10681,Checkout,2025-12-15 05:00:00,2025-12-15 10:00:00,2025-12-15 17:00:00,,,,2025-12-13,Eunice,Paid Ads,India,,,
CUST_10682,Checkout,2025-07-09 08:00:00,2025-07-10 03:00:00,2025-07-10 10:00:00,,,,2025-07-09,Eunice,Paid Ads,USA,,,
CUST_10683,Purchase,2025-10-20 14:00:00,2025-10-21 13:00:00,2025-10-21 16:00:00,2025-10-21 20:00:00,2025-10-21 20:00:00,2025-10-27 20:00:00,2025-10-19,Alice,Referral,USA,352,0.17,292.16
CUST_10684,Product_View,2025-09-20 02:00:00,,,,,,2025-09-20,Eunice,Social,India,,,
CUST_10685,Purchase,2025-01-25 12:00:00,2025-01-25 16:00:00,2025-01-25 23:00:00,2025-01-26 02:00:00,2025-01-26 02:00:00,2025-02-02 02:00:00,2025-01-25,Eunice,Email,Germany,305,0.28,219.6
CUST_10686,Product_View,2025-03-25 02:00:00,,,,,,2025-03-23,Alice,Paid Ads,USA,,,
CUST_10687,Add_to_Cart,2025-08-04 05:00:00,2025-08-04 15:00:00,,,,,2025-08-04,Carol,Paid Ads,Germany,,,
CUST_10688,Checkout,2025-10-14 15:00:00,2025-10-15 11:00:00,2025-10-15 22:00:00,,,,2025-10-13,Carol,Email,India,,,
CUST_10689,Purchase,2025-02-22 19:00:00,2025-02-23 13:00:00,2025-02-23 19:00:00,2025-02-23 22:00:00,2025-02-23 22:00:00,2025-03-01 22:00:00,2025-02-20,Eunice,Paid Ads,UK,145,0.07,134.85
CUST_10690,Product_View,2025-05-06 10:00:00,,,,,,2025-05-05,Alice,Paid Ads,India,,,
CUST_10691,Product_View,2025-01-28 05:00:00,,,,,,2025-01-27,Carol,Paid Ads,India,,,
CUST_10692,Add_to_Cart,2025-04-15 12:00:00,2025-04-15 20:00:00,,,,,2025-04-14,Daniel,Referral,USA,,,
CUST_10693,Add_to_Cart,2025-07-25 11:00:00,2025-07-26 04:00:00,,,,,2025-07-25,Brian,Referral,UK,,,
CUST_10694,Product_View,2025-04-10 02:00:00,,,,,,2025-04-10,Eunice,Referral,UK,,,
CUST_10695,Purchase,2025-01-01 02:00:00,2025-01-01 08:00:00,2025-01-01 13:00:00,2025-01-01 16:00:00,2025-01-01 16:00:00,2025-01-07 16:00:00,2025-01-01,Alice,Paid Ads,USA,160,0.27,116.8
CUST_10696,Checkout,2025-07-12 11:00:00,2025-07-12 13:00:00,2025-07-12 18:00:00,,,,2025-07-11,Alice,Referral,USA,,,
CUST_10697,Purchase,2025-05-09 12:00:00,2025-05-10 11:00:00,2025-05-10 18:00:00,2025-05-10 23:00:00,2025-05-10 23:00:00,2025-05-13 23:00:00,2025-05-09,Daniel,Referral,Kenya,445,0.27,324.85
CUST_10698,Purchase,2025-03-08 22:00:00,2025-03-09 15:00:00,2025-03-09 21:00:00,2025-03-09 23:00:00,2025-03-09 23:00:00,2025-03-14 23:00:00,2025-03-08,Carol,Referral,UK,208,0.04,199.68
CUST_10699,Purchase,2025-07-25 15:00:00,2025-07-25 21:00:00,2025-07-26 07:00:00,2025-07-26 09:00:00,2025-07-26 09:00:00,2025-08-01 09:00:00,2025-07-23,Brian,Referral,Germany,233,0.07,216.69
CUST_10700,Purchase,2025-04-18 21:00:00,2025-04-19 11:00:00,2025-04-19 14:00:00,2025-04-19 15:00:00,2025-04-19 15:00:00,2025-04-23 15:00:00,2025-04-17,Alice,Referral,USA,331,0.13,287.97
CUST_10701,Add_to_Cart,2025-10-12 10:00:00,2025-10-13 05:00:00,,,,,2025-10-10,Daniel,Social,UK,,,
CUST_10702,Purchase,2025-10-18 19:00:00,2025-10-19 14:00:00,2025-10-19 19:00:00,2025-10-19 20:00:00,2025-10-19 20:00:00,2025-10-24 20:00:00,2025-10-18,Daniel,Email,Kenya,279,0.25,209.25
CUST_10703,Product_View,2025-07-02 14:00:00,,,,,,2025-06-30,Eunice,Paid Ads,India,,,
CUST_10704,Purchase,2025-04-12 11:00:00,2025-04-13 03:00:00,2025-04-13 06:00:00,2025-04-13 09:00:00,2025-04-13 09:00:00,2025-04-17 09:00:00,2025-04-12,Brian,Social,Germany,147,0.15,124.95
CUST_10705,Product_View,2025-06-06 09:00:00,,,,,,2025-06-04,Brian,Referral,UK,,,
CUST_10706,Product_View,2025-02-22 15:00:00,,,,,,2025-02-21,Brian,Email,Kenya,,,
CUST_10707,Checkout,2025-06-28 23:00:00,2025-06-29 06:00:00,2025-06-29 08:00:00,,,,2025-06-27,Brian,Social,Germany,,,
CUST_10708,Purchase,2025-09-07 05:00:00,2025-09-07 13:00:00,2025-09-07 21:00:00,2025-09-08 00:00:00,2025-09-08 00:00:00,2025-09-11 00:00:00,2025-09-07,Brian,Referral,India,480,0.13,417.6
CUST_10709,Add_to_Cart,2025-03-19 23:00:00,2025-03-20 08:00:00,,,,,2025-03-18,Daniel,Social,UK,,,
CUST_10710,Purchase,2025-12-08 03:00:00,2025-12-08 12:00:00,2025-12-09 00:00:00,2025-12-09 05:00:00,2025-12-09 05:00:00,2025-12-16 05:00:00,2025-12-07,Eunice,Social,UK,77,0.18,63.14
CUST_10711,Checkout,2025-11-27 00:00:00,2025-11-27 21:00:00,2025-11-28 00:00:00,,,,2025-11-26,Carol,Social,Kenya,,,
CUST_10712,Add_to_Cart,2025-01-05 04:00:00,2025-01-05 17:00:00,,,,,2025-01-04,Alice,Paid Ads,Kenya,,,
CUST_10713,Add_to_Cart,2025-11-12 11:00:00,2025-11-13 05:00:00,,,,,2025-11-11,Alice,Paid Ads,Kenya,,,
CUST_10714,Checkout,2025-01-11 20:00:00,2025-01-12 07:00:00,2025-01-12 14:00:00,,,,2025-01-10,Carol,Email,USA,,,
CUST_10715,Product_View,2025-04-14 05:00:00,,,,,,2025-04-14,Eunice,Organic,UK,,,
CUST_10716,Add_to_Cart,2025-05-12 04:00:00,2025-05-12 21:00:00,,,,,2025-05-11,Daniel,Organic,Kenya,,,
CUST_10717,Product_View,2025-01-08 06:00:00,,,,,,2025-01-07,Daniel,Social,Kenya,,,
CUST_10718,Product_View,2025-04-16 10:00:00,,,,,,2025-04-15,Carol,Paid Ads,Kenya,,,
CUST_10719,Product_View,2025-04-13 00:00:00,,,,,,2025-04-12,Brian,Organic,India,,,
CUST_10720,Checkout,2025-09-06 03:00:00,2025-09-06 11:00:00,2025-09-06 18:00:00,,,,2025-09-06,Eunice,Social,UK,,,
CUST_10721,Product_View,2025-03-31 20:00:00,,,,,,2025-03-29,Alice,Social,USA,,,
CUST_10722,Purchase,2025-10-03 09:00:00,2025-10-03 17:00:00,2025-10-04 02:00:00,2025-10-04 06:00:00,2025-10-04 06:00:00,2025-10-08 06:00:00,2025-10-02,Carol,Organic,Kenya,485,0.11,431.65
CUST_10723,Add_to_Cart,2025-01-05 13:00:00,2025-01-06 01:00:00,,,,,2025-01-03,Carol,Referral,UK,,,
CUST_10724,Product_View,2025-09-29 21:00:00,,,,,,2025-09-28,Daniel,Referral,USA,,,
CUST_10725,Add_to_Cart,2025-09-11 18:00:00,2025-09-12 11:00:00,,,,,2025-09-10,Alice,Social,UK,,,
CUST_10726,Checkout,2025-11-05 20:00:00,2025-11-06 00:00:00,2025-11-06 05:00:00,,,,2025-11-04,Carol,Organic,India,,,
CUST_10727,Add_to_Cart,2025-07-04 11:00:00,2025-07-04 16:00:00,,,,,2025-07-04,Carol,Organic,India,,,
CUST_10728,Add_to_Cart,2025-01-06 05:00:00,2025-01-06 20:00:00,,,,,2025-01-06,Alice,Email,India,,,
CUST_10729,Add_to_Cart,2025-12-07 09:00:00,2025-12-08 00:00:00,,,,,2025-12-05,Brian,Referral,Kenya,,,
CUST_10730,Add_to_Cart,2025-09-03 08:00:00,2025-09-03 18:00:00,,,,,2025-09-01,Daniel,Email,UK,,,
CUST_10731,Checkout,2025-02-01 03:00:00,2025-02-01 05:00:00,2025-02-01 08:00:00,,,,2025-02-01,Daniel,Paid Ads,Kenya,,,
CUST_10732,Purchase,2025-10-21 01:00:00,2025-10-21 10:00:00,2025-10-21 14:00:00,2025-10-21 16:00:00,2025-10-21 16:00:00,2025-10-24 16:00:00,2025-10-21,Alice,Social,Germany,270,0.22,210.6
CUST_10733,Product_View,2025-08-10 15:00:00,,,,,,2025-08-09,Alice,Social,USA,,,
CUST_10734,Checkout,2025-12-18 19:00:00,2025-12-19 04:00:00,2025-12-19 11:00:00,,,,2025-12-17,Eunice,Email,Germany,,,
CUST_10735,Product_View,2025-08-17 20:00:00,,,,,,2025-08-16,Eunice,Email,Kenya,,,
CUST_10736,Checkout,2025-12-10 08:00:00,2025-12-10 23:00:00,2025-12-11 01:00:00,,,,2025-12-10,Daniel,Email,Kenya,,,
CUST_10737,Purchase,2025-09-13 16:00:00,2025-09-14 13:00:00,2025-09-15 00:00:00,2025-09-15 04:00:00,2025-09-15 04:00:00,2025-09-21 04:00:00,2025-09-12,Eunice,Paid Ads,Kenya,203,0.1,182.7
CUST_10738,Checkout,2025-12-30 18:00:00,2025-12-31 03:00:00,2025-12-31 15:00:00,,,,2025-12-29,Eunice,Organic,Germany,,,
CUST_10739,Add_to_Cart,2025-12-09 15:00:00,2025-12-09 17:00:00,,,,,2025-12-07,Alice,Referral,Kenya,,,
CUST_10740,Checkout,2025-04-24 12:00:00,2025-04-24 14:00:00,2025-04-24 21:00:00,,,,2025-04-22,Eunice,Referral,UK,,,
CUST_10741,Checkout,2025-11-05 19:00:00,2025-11-06 16:00:00,2025-11-07 02:00:00,,,,2025-11-05,Daniel,Social,Germany,,,
CUST_10742,Checkout,2025-07-24 23:00:00,2025-07-25 15:00:00,2025-07-25 21:00:00,,,,2025-07-22,Brian,Paid Ads,India,,,
CUST_10743,Product_View,2025-07-17 02:00:00,,,,,,2025-07-16,Brian,Paid Ads,India,,,
CUST_10744,Product_View,2025-10-10 11:00:00,,,,,,2025-10-10,Brian,Referral,India,,,
CUST_10745,Add_to_Cart,2025-04-03 22:00:00,2025-04-04 13:00:00,,,,,2025-04-01,Daniel,Referral,India,,,
CUST_10746,Add_to_Cart,2025-08-20 13:00:00,2025-08-21 13:00:00,,,,,2025-08-20,Alice,Email,USA,,,
CUST_10747,Purchase,2025-04-25 15:00:00,2025-04-26 10:00:00,2025-04-26 11:00:00,2025-04-26 14:00:00,2025-04-26 14:00:00,2025-05-02 14:00:00,2025-04-24,Eunice,Paid Ads,India,123,0.2,98.4
CUST_10748,Purchase,2025-12-13 04:00:00,2025-12-13 05:00:00,2025-12-13 14:00:00,2025-12-13 16:00:00,2025-12-13 16:00:00,2025-12-17 16:00:00,2025-12-13,Carol,Paid Ads,USA,212,0.26,156.88
CUST_10749,Add_to_Cart,2025-04-22 00:00:00,2025-04-23 00:00:00,,,,,2025-04-20,Eunice,Referral,Kenya,,,
CUST_10750,Purchase,2025-04-19 21:00:00,2025-04-19 23:00:00,2025-04-20 10:00:00,2025-04-20 14:00:00,2025-04-20 14:00:00,2025-04-25 14:00:00,2025-04-17,Eunice,Social,USA,324,0.17,268.92
CUST_10751,Add_to_Cart,2025-02-08 14:00:00,2025-02-09 07:00:00,,,,,2025-02-07,Brian,Referral,India,,,
CUST_10752,Product_View,2025-08-13 02:00:00,,,,,,2025-08-12,Carol,Referral,UK,,,
CUST_10753,Purchase,2025-11-24 04:00:00,2025-11-25 03:00:00,2025-11-25 06:00:00,2025-11-25 08:00:00,2025-11-25 08:00:00,2025-12-02 08:00:00,2025-11-23,Brian,Organic,Kenya,447,0.03,433.59
CUST_10754,Checkout,2025-06-30 21:00:00,2025-07-01 04:00:00,2025-07-01 10:00:00,,,,2025-06-28,Brian,Organic,Germany,,,
CUST_10755,Checkout,2025-12-25 08:00:00,2025-12-25 18:00:00,2025-12-26 02:00:00,,,,2025-12-24,Eunice,Referral,USA,,,
CUST_10756,Add_to_Cart,2025-03-07 12:00:00,2025-03-08 01:00:00,,,,,2025-03-07,Daniel,Referral,Kenya,,,
CUST_10757,Product_View,2025-06-03 06:00:00,,,,,,2025-06-02,Carol,Email,India,,,
CUST_10758,Purchase,2025-11-29 07:00:00,2025-11-29 12:00:00,2025-11-29 21:00:00,2025-11-30 00:00:00,2025-11-30 00:00:00,2025-12-03 00:00:00,2025-11-29,Daniel,Email,UK,69,0.27,50.37
CUST_10759,Checkout,2025-01-13 07:00:00,2025-01-13 11:00:00,2025-01-13 14:00:00,,,,2025-01-12,Carol,Organic,Germany,,,
CUST_10760,Purchase,2025-01-09 20:00:00,2025-01-09 23:00:00,2025-01-10 06:00:00,2025-01-10 09:00:00,2025-01-10 09:00:00,2025-01-14 09:00:00,2025-01-07,Carol,Paid Ads,USA,117,0.13,101.79
CUST_10761,Add_to_Cart,2025-03-09 15:00:00,2025-03-10 04:00:00,,,,,2025-03-07,Carol,Organic,Kenya,,,
CUST_10762,Add_to_Cart,2025-09-09 23:00:00,2025-09-10 11:00:00,,,,,2025-09-07,Daniel,Organic,Germany,,,
CUST_10763,Purchase,2025-03-29 20:00:00,2025-03-30 14:00:00,2025-03-30 15:00:00,2025-03-30 20:00:00,2025-03-30 20:00:00,2025-04-06 20:00:00,2025-03-29,Brian,Referral,Kenya,197,0.18,161.54
CUST_10764,Product_View,2025-03-01 08:00:00,,,,,,2025-02-27,Brian,Organic,USA,,,
CUST_10765,Add_to_Cart,2025-11-28 02:00:00,2025-11-28 08:00:00,,,,,2025-11-26,Alice,Paid Ads,USA,,,
CUST_10766,Add_to_Cart,2025-01-04 02:00:00,2025-01-04 17:00:00,,,,,2025-01-03,Carol,Organic,Germany,,,
CUST_10767,Add_to_Cart,2025-12-28 02:00:00,2025-12-28 14:00:00,,,,,2025-12-27,Carol,Paid Ads,Kenya,,,
CUST_10768,Product_View,2025-11-29 22:00:00,,,,,,2025-11-28,Alice,Organic,India,,,
CUST_10769,Purchase,2025-09-18 16:00:00,2025-09-19 01:00:00,2025-09-19 05:00:00,2025-09-19 08:00:00,2025-09-19 08:00:00,2025-09-22 08:00:00,2025-09-17,Carol,Email,USA,402,0.08,369.84
CUST_10770,Checkout,2025-07-05 01:00:00,2025-07-05 13:00:00,2025-07-05 20:00:00,,,,2025-07-03,Daniel,Email,UK,,,
CUST_10771,Checkout,2025-02-09 18:00:00,2025-02-10 08:00:00,2025-02-10 18:00:00,,,,2025-02-08,Carol,Paid Ads,UK,,,
CUST_10772,Purchase,2025-10-12 15:00:00,2025-10-13 06:00:00,2025-10-13 11:00:00,2025-10-13 13:00:00,2025-10-13 13:00:00,2025-10-19 13:00:00,2025-10-11,Carol,Paid Ads,Germany,378,0.18,309.96
CUST_10773,Add_to_Cart,2025-07-12 06:00:00,2025-07-12 07:00:00,,,,,2025-07-11,Daniel,Organic,Kenya,,,
CUST_10774,Add_to_Cart,2025-10-26 00:00:00,2025-10-26 04:00:00,,,,,2025-10-24,Daniel,Social,USA,,,
CUST_10775,Product_View,2025-02-13 00:00:00,,,,,,2025-02-10,Carol,Referral,Germany,,,
CUST_10776,Product_View,2025-06-10 00:00:00,,,,,,2025-06-09,Daniel,Paid Ads,Germany,,,
CUST_10777,Purchase,2025-05-21 06:00:00,2025-05-22 03:00:00,2025-05-22 10:00:00,2025-05-22 11:00:00,2025-05-22 11:00:00,2025-05-28 11:00:00,2025-05-21,Alice,Email,USA,302,0.1,271.8
CUST_10778,Purchase,2025-09-18 12:00:00,2025-09-18 20:00:00,2025-09-19 06:00:00,2025-09-19 11:00:00,2025-09-19 11:00:00,2025-09-22 11:00:00,2025-09-18,Alice,Email,Kenya,322,0.21,254.38
CUST_10779,Add_to_Cart,2025-02-02 10:00:00,2025-02-02 21:00:00,,,,,2025-02-02,Brian,Referral,India,,,
CUST_10780,Checkout,2025-11-11 15:00:00,2025-11-11 19:00:00,2025-11-12 01:00:00,,,,2025-11-09,Eunice,Organic,USA,,,
CUST_10781,Product_View,2025-11-15 00:00:00,,,,,,2025-11-14,Alice,Referral,UK,,,
CUST_10782,Add_to_Cart,2025-06-06 13:00:00,2025-06-07 07:00:00,,,,,2025-06-06,Carol,Paid Ads,UK,,,
CUST_10783,Add_to_Cart,2025-08-09 06:00:00,2025-08-09 20:00:00,,,,,2025-08-08,Brian,Paid Ads,India,,,
CUST_10784,Product_View,2025-12-18 03:00:00,,,,,,2025-12-18,Brian,Referral,UK,,,
CUST_10785,Product_View,2025-10-23 21:00:00,,,,,,2025-10-21,Carol,Email,Kenya,,,
CUST_10786,Product_View,2025-03-06 10:00:00,,,,,,2025-03-06,Daniel,Email,Kenya,,,
CUST_10787,Checkout,2025-06-03 13:00:00,2025-06-03 19:00:00,2025-06-04 02:00:00,,,,2025-06-03,Carol,Referral,USA,,,
CUST_10788,Add_to_Cart,2025-09-08 17:00:00,2025-09-09 01:00:00,,,,,2025-09-07,Alice,Social,UK,,,
CUST_10789,Product_View,2025-07-08 00:00:00,,,,,,2025-07-06,Alice,Referral,Germany,,,
CUST_10790,Checkout,2025-05-06 14:00:00,2025-05-06 18:00:00,2025-05-07 04:00:00,,,,2025-05-06,Alice,Email,Kenya,,,
CUST_10791,Checkout,2025-04-17 23:00:00,2025-04-18 05:00:00,2025-04-18 15:00:00,,,,2025-04-16,Carol,Organic,UK,,,
CUST_10792,Add_to_Cart,2025-09-28 03:00:00,2025-09-28 18:00:00,,,,,2025-09-27,Alice,Paid Ads,USA,,,
CUST_10793,Checkout,2025-10-20 11:00:00,2025-10-21 03:00:00,2025-10-21 10:00:00,,,,2025-10-18,Brian,Referral,UK,,,
CUST_10794,Product_View,2025-11-24 00:00:00,,,,,,2025-11-23,Alice,Social,USA,,,
CUST_10795,Add_to_Cart,2025-02-18 02:00:00,2025-02-18 07:00:00,,,,,2025-02-18,Eunice,Referral,Germany,,,
CUST_10796,Purchase,2025-02-05 11:00:00,2025-02-06 09:00:00,2025-02-06 10:00:00,2025-02-06 13:00:00,2025-02-06 13:00:00,2025-02-10 13:00:00,2025-02-05,Brian,Paid Ads,India,391,0.23,301.07
CUST_10797,Checkout,2025-03-12 19:00:00,2025-03-13 02:00:00,2025-03-13 04:00:00,,,,2025-03-12,Daniel,Paid Ads,UK,,,
CUST_10798,Checkout,2025-04-19 02:00:00,2025-04-19 06:00:00,2025-04-19 15:00:00,,,,2025-04-19,Carol,Organic,India,,,
CUST_10799,Checkout,2025-09-17 00:00:00,2025-09-17 19:00:00,2025-09-17 20:00:00,,,,2025-09-14,Eunice,Paid Ads,Kenya,,,
CUST_10800,Purchase,2025-03-07 11:00:00,2025-03-07 23:00:00,2025-03-08 00:00:00,2025-03-08 02:00:00,2025-03-08 02:00:00,2025-03-15 02:00:00,2025-03-06,Brian,Social,Germany,72,0.26,53.28
CUST_10801,Checkout,2025-07-13 19:00:00,2025-07-14 14:00:00,2025-07-14 19:00:00,,,,2025-07-11,Carol,Referral,Kenya,,,
CUST_10802,Checkout,2025-10-11 00:00:00,2025-10-11 01:00:00,2025-10-11 08:00:00,,,,2025-10-08,Eunice,Email,UK,,,
CUST_10803,Add_to_Cart,2025-12-21 05:00:00,2025-12-21 17:00:00,,,,,2025-12-19,Carol,Social,USA,,,
CUST_10804,Purchase,2025-11-30 13:00:00,2025-11-30 18:00:00,2025-11-30 23:00:00,2025-12-01 01:00:00,2025-12-01 01:00:00,2025-12-08 01:00:00,2025-11-28,Eunice,Organic,Kenya,192,0.21,151.68
CUST_10805,Product_View,2025-07-19 11:00:00,,,,,,2025-07-18,Eunice,Organic,UK,,,
CUST_10806,Checkout,2025-02-05 14:00:00,2025-02-06 03:00:00,2025-02-06 13:00:00,,,,2025-02-04,Daniel,Organic,Germany,,,
CUST_10807,Checkout,2025-08-01 20:00:00,2025-08-02 05:00:00,2025-08-02 08:00:00,,,,2025-07-30,Alice,Referral,UK,,,
CUST_10808,Add_to_Cart,2025-06-10 03:00:00,2025-06-10 22:00:00,,,,,2025-06-08,Carol,Paid Ads,UK,,,
CUST_10809,Add_to_Cart,2025-04-01 17:00:00,2025-04-02 16:00:00,,,,,2025-04-01,Daniel,Social,Germany,,,
CUST_10810,Product_View,2025-04-08 21:00:00,,,,,,2025-04-08,Alice,Paid Ads,India,,,
CUST_10811,Purchase,2025-09-17 20:00:00,2025-09-18 14:00:00,2025-09-18 15:00:00,2025-09-18 18:00:00,2025-09-18 18:00:00,2025-09-23 18:00:00,2025-09-15,Alice,Social,Germany,456,0.02,446.88
CUST_10812,Product_View,2025-09-03 10:00:00,,,,,,2025-09-01,Carol,Email,USA,,,
CUST_10813,Add_to_Cart,2025-05-31 07:00:00,2025-06-01 03:00:00,,,,,2025-05-29,Daniel,Social,India,,,
CUST_10814,Purchase,2025-07-29 17:00:00,2025-07-30 14:00:00,2025-07-30 18:00:00,2025-07-30 19:00:00,2025-07-30 19:00:00,2025-08-03 19:00:00,2025-07-27,Alice,Paid Ads,UK,365,0.04,350.4
CUST_10815,Add_to_Cart,2025-11-13 08:00:00,2025-11-13 16:00:00,,,,,2025-11-11,Alice,Paid Ads,Germany,,,
CUST_10816,Purchase,2025-08-03 10:00:00,2025-08-03 20:00:00,2025-08-04 08:00:00,2025-08-04 12:00:00,2025-08-04 12:00:00,2025-08-11 12:00:00,2025-08-01,Brian,Email,Germany,97,0.22,75.66
CUST_10817,Product_View,2025-08-30 13:00:00,,,,,,2025-08-29,Carol,Referral,USA,,,
CUST_10818,Purchase,2025-11-21 10:00:00,2025-11-21 16:00:00,2025-11-22 00:00:00,2025-11-22 05:00:00,2025-11-22 05:00:00,2025-11-28 05:00:00,2025-11-21,Carol,Referral,Kenya,186,0.14,159.96
CUST_10819,Add_to_Cart,2025-10-15 17:00:00,2025-10-16 12:00:00,,,,,2025-10-14,Brian,Email,India,,,
CUST_10820,Purchase,2025-09-10 03:00:00,2025-09-10 10:00:00,2025-09-10 21:00:00,2025-09-10 22:00:00,2025-09-10 22:00:00,2025-09-17 22:00:00,2025-09-08,Daniel,Paid Ads,USA,52,0.26,38.48
CUST_10821,Product_View,2025-05-21 01:00:00,,,,,,2025-05-21,Carol,Social,UK,,,
CUST_10822,Checkout,2025-01-13 14:00:00,2025-01-14 12:00:00,2025-01-14 21:00:00,,,,2025-01-11,Brian,Paid Ads,USA,,,
CUST_10823,Checkout,2025-02-25 10:00:00,2025-02-25 11:00:00,2025-02-25 20:00:00,,,,2025-02-24,Brian,Email,Germany,,,
CUST_10824,Add_to_Cart,2025-05-12 01:00:00,2025-05-12 17:00:00,,,,,2025-05-12,Alice,Paid Ads,Germany,,,
CUST_10825,Product_View,2025-09-30 04:00:00,,,,,,2025-09-28,Alice,Organic,Germany,,,
CUST_10826,Product_View,2025-07-01 23:00:00,,,,,,2025-06-30,Carol,Organic,USA,,,
CUST_10827,Purchase,2025-05-31 02:00:00,2025-05-31 11:00:00,2025-05-31 23:00:00,2025-06-01 00:00:00,2025-06-01 00:00:00,2025-06-08 00:00:00,2025-05-30,Eunice,Social,UK,254,0.15,215.9
CUST_10828,Add_to_Cart,2025-01-23 13:00:00,2025-01-23 22:00:00,,,,,2025-01-23,Alice,Paid Ads,India,,,
CUST_10829,Add_to_Cart,2025-11-05 19:00:00,2025-11-06 18:00:00,,,,,2025-11-04,Carol,Organic,Kenya,,,
CUST_10830,Purchase,2025-04-24 16:00:00,2025-04-25 06:00:00,2025-04-25 10:00:00,2025-04-25 11:00:00,2025-04-25 11:00:00,2025-04-30 11:00:00,2025-04-23,Alice,Email,USA,407,0.13,354.09
CUST_10831,Checkout,2025-11-25 12:00:00,2025-11-26 09:00:00,2025-11-26 19:00:00,,,,2025-11-23,Eunice,Organic,UK,,,
CUST_10832,Add_to_Cart,2025-12-12 06:00:00,2025-12-12 14:00:00,,,,,2025-12-10,Alice,Organic,USA,,,
CUST_10833,Product_View,2025-11-15 08:00:00,,,,,,2025-11-13,Carol,Paid Ads,Germany,,,
CUST_10834,Add_to_Cart,2025-08-17 02:00:00,2025-08-17 18:00:00,,,,,2025-08-16,Alice,Paid Ads,Kenya,,,
CUST_10835,Product_View,2025-07-20 12:00:00,,,,,,2025-07-20,Brian,Paid Ads,Germany,,,
CUST_10836,Checkout,2025-09-26 17:00:00,2025-09-27 11:00:00,2025-09-27 23:00:00,,,,2025-09-25,Carol,Organic,UK,,,
CUST_10837,Checkout,2025-08-03 14:00:00,2025-08-04 07:00:00,2025-08-04 12:00:00,,,,2025-08-03,Alice,Organic,UK,,,
CUST_10838,Product_View,2025-06-15 06:00:00,,,,,,2025-06-14,Daniel,Social,India,,,
CUST_10839,Checkout,2025-12-24 19:00:00,2025-12-25 17:00:00,2025-12-26 05:00:00,,,,2025-12-22,Eunice,Referral,India,,,
CUST_10840,Add_to_Cart,2025-02-17 11:00:00,2025-02-18 07:00:00,,,,,2025-02-16,Alice,Email,Germany,,,
CUST_10841,Checkout,2025-12-25 22:00:00,2025-12-26 03:00:00,2025-12-26 12:00:00,,,,2025-12-23,Eunice,Referral,UK,,,
CUST_10842,Purchase,2025-12-14 09:00:00,2025-12-14 11:00:00,2025-12-14 17:00:00,2025-12-14 23:00:00,2025-12-14 23:00:00,2025-12-19 23:00:00,2025-12-13,Carol,Social,Germany,492,0.18,403.44
CUST_10843,Product_View,2025-07-01 15:00:00,,,,,,2025-07-01,Alice,Social,Germany,,,
CUST_10844,Add_to_Cart,2025-07-10 06:00:00,2025-07-11 06:00:00,,,,,2025-07-09,Brian,Paid Ads,Kenya,,,
CUST_10845,Checkout,2025-02-26 06:00:00,2025-02-26 18:00:00,2025-02-26 20:00:00,,,,2025-02-26,Carol,Referral,Kenya,,,
CUST_10846,Checkout,2025-09-02 06:00:00,2025-09-03 01:00:00,2025-09-03 03:00:00,,,,2025-08-31,Alice,Referral,USA,,,
CUST_10847,Purchase,2025-05-02 22:00:00,2025-05-03 03:00:00,2025-05-03 10:00:00,2025-05-03 11:00:00,2025-05-03 11:00:00,2025-05-06 11:00:00,2025-04-30,Alice,Email,USA,285,0.0,285.0
CUST_10848,Product_View,2025-09-15 03:00:00,,,,,,2025-09-15,Brian,Social,UK,,,
